Record Number,Sample Name,Dx (10),Dx (50),Dx (90),Weighted Residual,Laser Obscuration,Measurement Date Time,0.01,0.0114,0.0129,0.0147,0.0167,0.0189,0.0215,0.0244,0.0278,0.0315,0.0358,0.0407,0.0463,0.0526,0.0597,0.0679,0.0771,0.0876,0.0995,0.113,0.128,0.146,0.166,0.188,0.214,0.243,0.276,0.314,0.357,0.405,0.46,0.523,0.594,0.675,0.767,0.872,0.991,1.13,1.28,1.45,1.65,1.88,2.13,2.42,2.75,3.12,3.55,4.03,4.58,5.21,5.92,6.72,7.64,8.68,9.86,11.2,12.7,14.5,16.4,18.7,21.2,24.1,27.4,31.1,35.3,40.1,45.6,51.8,58.9,66.9,76,86.4,98.1,111,127,144,163,186,211,240,272,310,352,400,454,516,586,666,756,859,976,1110,1260,1430,1630,1850,2100,2390,2710,3080,3500
77,lemurs.14    ,12.5,126,482,0.99,3.04,1/11/2023 15:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.22,0.34,0.41,0.4,0.34,0.27,0.23,0.23,0.25,0.29,0.32,0.34,0.37,0.4,0.44,0.47,0.52,0.56,0.61,0.66,0.71,0.78,0.86,0.96,1.07,1.2,1.33,1.45,1.57,1.68,1.78,1.89,2.02,2.19,2.42,2.7,3.02,3.34,3.64,3.86,3.98,3.99,3.91,3.77,3.64,3.57,3.6,3.72,3.88,4,3.98,3.72,3.19,2.41,1.52,0.72,0.18,0,0,0,0,0,0,0,0,0,0,0
78,lemurs.14    ,11.9,113,462,0.89,3.09,1/11/2023 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.22,0.35,0.42,0.42,0.36,0.29,0.24,0.24,0.26,0.29,0.32,0.35,0.38,0.41,0.45,0.49,0.54,0.59,0.64,0.69,0.75,0.82,0.91,1.02,1.14,1.28,1.42,1.56,1.7,1.83,1.95,2.09,2.26,2.46,2.71,3,3.31,3.61,3.84,3.98,3.99,3.88,3.69,3.47,3.29,3.22,3.29,3.48,3.72,3.9,3.9,3.62,3.02,2.16,1.24,0.46,0,0,0,0,0,0,0,0,0,0,0,0
79,lemurs.14    ,11.6,108,465,0.89,3.11,1/11/2023 15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.22,0.35,0.43,0.42,0.36,0.29,0.25,0.24,0.26,0.3,0.33,0.35,0.38,0.41,0.45,0.49,0.54,0.59,0.65,0.7,0.76,0.84,0.93,1.04,1.17,1.31,1.46,1.61,1.75,1.89,2.04,2.19,2.37,2.58,2.83,3.11,3.4,3.66,3.85,3.94,3.92,3.78,3.57,3.34,3.16,3.09,3.15,3.33,3.56,3.75,3.78,3.55,3,2.2,1.3,0.53,0.09,0,0,0,0,0,0,0,0,0,0,0
80,lemurs.14    ,12.3,117,526,0.82,3.12,1/11/2023 15:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.22,0.35,0.42,0.41,0.35,0.28,0.24,0.23,0.25,0.28,0.31,0.34,0.36,0.39,0.43,0.47,0.52,0.57,0.62,0.68,0.74,0.81,0.9,1,1.13,1.26,1.41,1.56,1.7,1.85,1.99,2.14,2.31,2.5,2.73,2.97,3.21,3.42,3.58,3.64,3.6,3.47,3.27,3.06,2.9,2.85,2.94,3.18,3.51,3.85,4.08,4.07,3.72,3.05,2.14,1.2,0.45,0,0,0,0,0,0,0,0,0,0,0
81,lemurs.14    ,11.3,105,463,0.95,3.12,1/11/2023 15:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.23,0.37,0.44,0.44,0.37,0.3,0.25,0.25,0.27,0.3,0.33,0.36,0.39,0.42,0.46,0.5,0.55,0.61,0.66,0.72,0.79,0.86,0.96,1.07,1.2,1.34,1.49,1.64,1.8,1.96,2.13,2.3,2.49,2.71,2.94,3.18,3.41,3.6,3.72,3.75,3.69,3.55,3.36,3.18,3.06,3.05,3.17,3.39,3.64,3.84,3.86,3.6,3.02,2.19,1.27,0.49,0,0,0,0,0,0,0,0,0,0,0,0
82,lemurs.12    ,9.37,69.7,975,1.02,3.55,1/11/2023 15:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.25,0.4,0.49,0.5,0.45,0.37,0.33,0.33,0.35,0.37,0.39,0.4,0.42,0.44,0.48,0.52,0.58,0.65,0.75,0.86,0.99,1.14,1.32,1.53,1.75,1.99,2.24,2.48,2.72,2.94,3.13,3.29,3.42,3.5,3.53,3.51,3.44,3.32,3.16,2.97,2.76,2.55,2.36,2.19,2.06,1.96,1.9,1.87,1.85,1.81,1.73,1.57,1.33,1.03,0.69,0.38,0.16,0.1,0.23,0.54,0.97,1.41,1.72,1.78,1.56,1.12,0.58,0
83,lemurs.12    ,6.55,48.9,255,1.53,3.59,1/11/2023 15:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.31,0.51,0.63,0.64,0.57,0.48,0.43,0.42,0.45,0.48,0.51,0.52,0.55,0.58,0.63,0.69,0.77,0.87,1,1.14,1.32,1.51,1.74,1.99,2.27,2.55,2.83,3.09,3.33,3.53,3.7,3.81,3.87,3.89,3.86,3.77,3.63,3.44,3.22,3,2.79,2.64,2.57,2.58,2.65,2.73,2.75,2.63,2.32,1.81,1.17,0.55,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,lemurs.12    ,6.4,51.1,307,1.28,3.6,1/11/2023 15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.31,0.51,0.63,0.64,0.57,0.49,0.43,0.43,0.46,0.49,0.51,0.53,0.56,0.6,0.65,0.71,0.8,0.9,1.03,1.18,1.35,1.55,1.77,2.01,2.27,2.52,2.77,3,3.2,3.35,3.46,3.52,3.55,3.54,3.5,3.43,3.35,3.23,3.09,2.92,2.75,2.6,2.47,2.4,2.39,2.45,2.54,2.61,2.59,2.42,2.05,1.52,0.91,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,lemurs.12    ,5.67,45.8,260,0.59,3.59,1/11/2023 15:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.35,0.56,0.69,0.7,0.62,0.53,0.47,0.46,0.49,0.53,0.56,0.58,0.61,0.65,0.71,0.78,0.88,1,1.14,1.3,1.48,1.69,1.92,2.17,2.44,2.7,2.94,3.16,3.35,3.49,3.58,3.62,3.62,3.58,3.53,3.45,3.35,3.23,3.09,2.95,2.81,2.69,2.59,2.51,2.46,2.42,2.36,2.26,2.07,1.78,1.38,0.93,0.5,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,lemurs.12    ,5.59,47.1,288,0.59,3.6,1/11/2023 15:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.35,0.56,0.69,0.7,0.63,0.53,0.47,0.47,0.5,0.54,0.56,0.59,0.62,0.66,0.72,0.79,0.89,1.01,1.16,1.32,1.51,1.71,1.94,2.18,2.42,2.66,2.88,3.08,3.23,3.35,3.42,3.45,3.45,3.43,3.39,3.34,3.26,3.16,3.04,2.9,2.75,2.61,2.49,2.41,2.37,2.35,2.35,2.31,2.2,2,1.69,1.3,0.86,0.45,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
87,lemurs.1      ,8.28,57.1,270,0.68,5.32,1/11/2023 15:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.26,0.41,0.47,0.45,0.36,0.27,0.22,0.24,0.31,0.39,0.47,0.53,0.58,0.62,0.65,0.68,0.73,0.78,0.86,0.95,1.07,1.22,1.41,1.62,1.86,2.12,2.39,2.67,2.96,3.24,3.52,3.8,4.06,4.3,4.5,4.63,4.67,4.59,4.39,4.06,3.64,3.15,2.65,2.2,1.85,1.63,1.56,1.58,1.65,1.69,1.62,1.4,1.05,0.63,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0
88,lemurs.1      ,6.96,49.4,267,0.72,5.38,1/11/2023 15:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.29,0.45,0.52,0.49,0.4,0.3,0.25,0.27,0.34,0.44,0.53,0.61,0.67,0.71,0.76,0.8,0.86,0.93,1.02,1.14,1.28,1.45,1.65,1.89,2.15,2.43,2.72,3.01,3.29,3.55,3.8,4.01,4.18,4.31,4.38,4.38,4.29,4.1,3.81,3.44,3.02,2.57,2.16,1.83,1.61,1.52,1.55,1.65,1.75,1.77,1.65,1.36,0.94,0.49,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0
89,lemurs.1      ,6.29,44.9,236,0.7,5.4,1/11/2023 15:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.31,0.48,0.56,0.53,0.42,0.31,0.26,0.29,0.37,0.47,0.57,0.66,0.72,0.78,0.83,0.88,0.94,1.03,1.13,1.26,1.41,1.6,1.82,2.07,2.35,2.64,2.94,3.23,3.5,3.74,3.95,4.12,4.24,4.3,4.31,4.24,4.09,3.86,3.55,3.18,2.78,2.39,2.04,1.77,1.6,1.54,1.56,1.62,1.65,1.59,1.39,1.06,0.66,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,lemurs.1      ,6,42.9,241,0.8,5.4,1/11/2023 15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0.32,0.5,0.58,0.54,0.44,0.32,0.27,0.29,0.38,0.49,0.59,0.68,0.75,0.81,0.86,0.92,0.99,1.08,1.19,1.32,1.49,1.68,1.91,2.17,2.45,2.75,3.04,3.32,3.58,3.8,3.99,4.13,4.22,4.24,4.21,4.11,3.93,3.68,3.36,2.99,2.6,2.23,1.91,1.67,1.53,1.5,1.55,1.64,1.69,1.64,1.44,1.1,0.68,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,lemurs.1      ,5.69,40.8,211,0.84,5.4,1/11/2023 15:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.34,0.52,0.6,0.56,0.45,0.33,0.28,0.3,0.39,0.51,0.62,0.71,0.79,0.85,0.91,0.97,1.04,1.14,1.26,1.4,1.57,1.77,2.01,2.28,2.57,2.87,3.16,3.43,3.67,3.87,4.03,4.14,4.21,4.22,4.17,4.05,3.86,3.61,3.29,2.93,2.56,2.22,1.95,1.76,1.68,1.67,1.7,1.7,1.61,1.39,1.05,0.63,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
